TraceName,DRAM,Cpus,BlockSize,MSHR,Partitioning,Latency,ROB,Weight,IPC
605,True,4,2048,256,basic,0,1600,0.128608,0.039759034592
605,True,4,2048,256,basic,0,200,0.128608,0.037053765312
605,True,4,2048,256,basic,0,400,0.128608,0.03975787712
605,True,4,2048,256,basic,0,800,0.128608,0.039759034592
605,True,4,2048,256,basic,0,100,0.142785,0.03209292774
605,True,4,2048,256,basic,0,1600,0.142785,0.03233651895
605,True,4,2048,256,basic,0,200,0.142785,0.03233109312
605,True,4,2048,256,basic,0,400,0.142785,0.032334377175
605,True,4,2048,256,basic,0,800,0.142785,0.03233651895
605,True,4,2048,256,basic,0,100,0.440506,0.08359041856
605,True,4,2048,256,basic,0,1600,0.440506,0.084251618066
605,True,4,2048,256,basic,0,200,0.440506,0.084082904268
605,True,4,2048,256,basic,0,400,0.440506,0.08425778515
605,True,4,2048,256,basic,0,800,0.440506,0.08425117756
648,True,4,2048,256,basic,0,100,0.0194217,0.0225097503
648,True,4,2048,256,basic,0,1600,0.0194217,0.022513246206000002
648,True,4,2048,256,basic,0,200,0.0194217,0.022510915602
648,True,4,2048,256,basic,0,400,0.0194217,0.02251169247
648,True,4,2048,256,basic,0,800,0.0194217,0.022513246206000002
648,True,4,2048,256,basic,0,100,0.0429435,0.05320441989
648,True,4,2048,256,basic,0,1600,0.0429435,0.05320785537
648,True,4,2048,256,basic,0,200,0.0429435,0.053173500570000004
648,True,4,2048,256,basic,0,400,0.0429435,0.05320785537
648,True,4,2048,256,basic,0,800,0.0429435,0.05320785537
648,True,4,2048,256,basic,0,100,0.0520069,0.060278597445
648,True,4,2048,256,basic,0,1600,0.0520069,0.06028327806600001
648,True,4,2048,256,basic,0,200,0.0520069,0.06028015765200001
648,True,4,2048,256,basic,0,400,0.0520069,0.06028327806600001
648,True,4,2048,256,basic,0,800,0.0520069,0.06028327806600001
648,True,4,2048,256,basic,0,100,0.0714286,0.082349318654
648,True,4,2048,256,basic,0,1600,0.0714286,0.082365032946
648,True,4,2048,256,basic,0,200,0.0714286,0.082355032942
648,True,4,2048,256,basic,0,400,0.0714286,0.082365032946
648,True,4,2048,256,basic,0,800,0.0714286,0.082365032946
648,True,4,2048,256,basic,0,100,0.079413,0.09899306927999998
648,True,4,2048,256,basic,0,1600,0.079413,0.09900339297
648,True,4,2048,256,basic,0,200,0.079413,0.09899783406
648,True,4,2048,256,basic,0,400,0.079413,0.09900180470999999
648,True,4,2048,256,basic,0,800,0.079413,0.09900339297
648,True,4,2048,256,basic,0,100,0.0807078,0.10024393006799999
648,True,4,2048,256,basic,0,1600,0.0807078,0.10026329994
648,True,4,2048,256,basic,0,200,0.0807078,0.100250386692
648,True,4,2048,256,basic,0,400,0.0807078,0.100256843316
648,True,4,2048,256,basic,0,800,0.0807078,0.10026329994
648,True,4,2048,256,basic,0,100,0.147389,0.18218017345
648,True,4,2048,256,basic,0,1600,0.147389,0.18218459512
648,True,4,2048,256,basic,0,200,0.147389,0.18218459512
648,True,4,2048,256,basic,0,400,0.147389,0.18218459512
648,True,4,2048,256,basic,0,800,0.147389,0.18218459512
648,True,4,2048,256,basic,0,100,0.161847,0.19633983264
648,True,4,2048,256,basic,0,1600,0.161847,0.19636249122
648,True,4,2048,256,basic,0,200,0.161847,0.19636087274999997
648,True,4,2048,256,basic,0,400,0.161847,0.19636249122
648,True,4,2048,256,basic,0,800,0.161847,0.19636249122
648,True,4,2048,256,basic,0,100,0.162495,0.19012889970000002
648,True,4,2048,256,basic,0,1600,0.162495,0.1901548989
648,True,4,2048,256,basic,0,200,0.162495,0.1901451492
648,True,4,2048,256,basic,0,400,0.162495,0.1901548989
648,True,4,2048,256,basic,0,800,0.162495,0.1901548989
648,True,4,2048,256,basic,0,100,0.182348,0.22864251024000004
648,True,4,2048,256,basic,0,1600,0.182348,0.22869174420000002
648,True,4,2048,256,basic,0,200,0.182348,0.22865709808
648,True,4,2048,256,basic,0,400,0.182348,0.22867715636000002
648,True,4,2048,256,basic,0,800,0.182348,0.22869174420000002
649,True,4,2048,256,basic,0,100,0.0486947,0.085615508487
649,True,4,2048,256,basic,0,1600,0.0486947,0.121534180048
649,True,4,2048,256,basic,0,200,0.0486947,0.09091543963500001
649,True,4,2048,256,basic,0,400,0.0486947,0.096387750021
649,True,4,2048,256,basic,0,800,0.0486947,0.104436010037
649,True,4,2048,256,basic,0,100,0.157247,0.23311553256
649,True,4,2048,256,basic,0,1600,0.157247,0.26344061651
649,True,4,2048,256,basic,0,200,0.157247,0.25194586081
649,True,4,2048,256,basic,0,400,0.157247,0.26342960921999997
649,True,4,2048,256,basic,0,800,0.157247,0.26344061651
649,True,4,2048,256,basic,0,100,0.20726,0.3222209042
649,True,4,2048,256,basic,0,1600,0.20726,0.3771841836
649,True,4,2048,256,basic,0,200,0.20726,0.3461988136
649,True,4,2048,256,basic,0,400,0.20726,0.36801292859999996
649,True,4,2048,256,basic,0,800,0.20726,0.3771841836
649,True,4,2048,256,basic,0,100,0.497231,0.87453485511
649,True,4,2048,256,basic,0,1600,0.497231,1.2390499288999999
649,True,4,2048,256,basic,0,200,0.497231,0.9279076306499999
649,True,4,2048,256,basic,0,400,0.497231,0.9853875342499999
649,True,4,2048,256,basic,0,800,0.497231,1.06677430433
